areatype,statename,year,subpop,aec_rank_ec_poverty,aec_value_ec_poverty,aec_rank_ec_employ,aec_value_ec_employ,aec_rank_ec_housing,aec_value_ec_housing,aec_rank_ec_idle,aec_value_ec_idle,aec_rank_ed_prek,aec_value_ed_prek,aec_rank_ed_read,aec_value_ed_read,aec_rank_ed_math,aec_value_ed_math,aec_rank_ed_hsgrad,aec_value_ed_hsgrad,aec_rank_hlth_lbw,aec_value_hlth_lbw,aec_rank_hlth_ins,aec_value_hlth_ins,aec_rank_hlth_death,aec_value_hlth_death,aec_rank_hlth_obese,aec_value_hlth_obese,aec_rank_hlth_drugsalc,aec_value_hlth_drugsalc,aec_rank_fc_onepar,aec_value_fc_onepar,aec_rank_fc_nohspar,aec_value_fc_nohspar,aec_rank_fc_highpov,aec_value_fc_highpov,aec_rank_fc_teenbirth,aec_value_fc_teenbirth,aec_stdzd_ec_poverty,aec_stdzd_ec_employ,aec_stdzd_ec_housing,aec_stdzd_ec_idle,aec_stdzd_ed_prek,aec_stdzd_ed_read,aec_stdzd_ed_math,aec_stdzd_ed_hsgrad,aec_stdzd_hlth_lbw,aec_stdzd_hlth_ins,aec_stdzd_hlth_death,aec_stdzd_hlth_drugsalc,aec_stdzd_fc_onepar,aec_stdzd_fc_nohspar,aec_stdzd_fc_highpov,aec_stdzd_fc_teenbirth,aec_score_ec,aec_rank_ec,aec_score_ed,aec_rank_ed,aec_score_hlth,aec_rank_hlth,aec_score_fc,aec_rank_fc,aec_score_total,aec_rank_total,mine_foodinsec_mn,mine_foodinsec_se,mine_prek_mn,mine_prek_se,mine_hsgrad_mn,mine_hsgrad_se,mine_math_mn,mine_math_se,mine_read_mn,mine_read_se,mine_obese_mn,mine_obese_se,mine_hlthfp_mn,mine_hlthfp_se,mine_lbw_mn,mine_lbw_se,mine_smoke_mn,mine_smoke_se,mine_alcohol_mn,mine_alcohol_se,mine_mj_mn,mine_mj_se,mine_tpreg_mn,mine_tpreg_se,mine_arrest_mn,mine_arrest_se,mine_housing_mn,mine_housing_se,mine_edpar_mn,mine_edpar_se,mine_mve_mn,mine_mve_se,mine_pov_mn,mine_pov_se,mine_unmar_mn,mine_unmar_se,mine_unemppar_mn,mine_unemppar_se,state_abbrev,state_fips,region,division,myindex_ind,myindex_ctxt,myindex_ind_alt,myindex_ctxt_alt,rank_myindex_ind,myindex_ind_stdzd,aecindex_stdzd,rank_mine_foodinsec_mn,rank_mine_prek_mn,rank_mine_hsgrad_mn,rank_mine_math_mn,rank_mine_read_mn,rank_mine_obese_mn,rank_mine_lbw_mn,rank_mine_hlthfp_mn,rank_mine_smoke_mn,rank_mine_mj_mn,rank_mine_arrest_mn,rank_myindex_ind_rank
2,New York,2007,,34,.19,26,.33000001,46,.44999999,16,.07,4,.41,32,.36000001,32,.69999999,40,.31,23,.081,15,.079999998,6,.00023000001,,,2,.07,38,.34,38,.15000001,46,.16,6,2.5999999,-.16453105,-.62354898,-1.8878626,.37616828,1.778102,-.46260971,-.17936435,-1.2864418,-.075135492,-.063122615,.89157891,.019958209,-.31630588,-.53615505,-1.3019612,.47352323,-2.2997744,35,-.15031374,24,.77327901,8,-1.6808988,36,-.83942699,32,.0874502379735913,.0053194767419265,.4226788731126846,.0093359431361442,.8281944189955025,.0030909470893469,.3,.0015559905,.36,.0015559905,.108,.0056122448979592,.0214744736093404,.0030945128514272,.081,.0015559905,.082103,.0048969387755102,.190026,.0077117346938775,.139329,.0066622448979592,.0727,.0015559905,.048085395,.0015559905,.451,.0030395136778116,.1038400412706915,.0030341159231871,.1059806252571547,.0028509343557362,.2003219525621964,.003958508794115,.3107224759325546,.0041799935481481,.0318840451549324,.0017413046965711,NY,36,1,2,.82047826,.77733576,.80679697,.76430607,13,.44242424,-.39944926,23,47,31,18.5,36.5,39,27,23,47,16,38,13
2,New York,2008,,32,.19,26,.28,44,.44999999,14,.07,4,.41,36,.36000001,29,.68000001,39,.28999999,25,.082000002,11,.059999999,6,.00022,,,4,.07,36,.34,40,.16,45,.15000001,7,2.5999999,-.16453105,.40135056,-1.8878626,.37616828,1.778102,-.46260971,.076504886,-1.0277275,-.15430897,.44593105,1.0136746,.019958209,-.31630588,-.7453329,-1.1209575,.47352323,-1.2748748,35,.36426985,16,1.3252549,9,-1.7090729,35,-.32360575,28,.1025468016387623,.0059575516169819,.4016691074273002,.0095057546441416,.8364620534398831,.0028098368774026,.3199999928474426,.0015842924,.3600000143051147,.0015842924,.1080000028014183,.0068877548910677,.0184212831693489,.0027061075017084,.082,.0015842924,.082977,.0049739795918367,.174098,.0072025510204082,.142539,.0065857142857143,.0717,.0015842924,.048845697,.0015842924,.453,.0036474164133738,.1091603689394966,.0031446070583367,.0978087275457749,.0027837680781851,.1997895759587121,.0039436512386817,.3121976269258135,.0041996572738987,.0302829176007758,.0016847362811613,NY,36,1,2,.82101613,.77774686,.80729735,.76487678,17,.4629823,-.15130277,20,47,31,20.5,38.5,36,26,26,44,13,38,17
2,New York,2009,,29,.2,22,.30000001,44,.44999999,16,.079999998,4,.41,35,.36000001,28,.66000003,36,.25999999,24,.082000002,5,.050000001,8,.00022,,,25,.079999998,32,.34999999,40,.15000001,45,.15000001,6,2.4000001,-.35832512,-.0086093759,-1.8878626,-.069001205,1.778102,-.46260971,.33237413,-.63965631,-.15430897,.70045781,1.0136746,-.4548091,-.50204015,-.53615505,-1.1209575,.61960459,-2.3237982,29,1.0082102,13,1.1050144,13,-1.5395479,34,-.43753037,25,.1164753510530751,.0062688241465463,.4279898808896385,.0097284824045125,.8389949878217687,.0027675695366839,.34,.0016214137,.36,.0016214137,.108,.0081632653061225,.0164920459606946,.0025383330345541,.082,.0016214137,.08215,.0049188775510204,.168298,.0072780612244898,.148748,.0069959183673469,.0681,.0016214137,.044130981,.0016214137,.454,.0036474164133739,.1110458280235423,.0032405584436578,.0990920755458556,.0027000170300579,.2102317798430681,.0040373589985672,.3217440339314851,.0042768101608998,.0459366464023561,.002037068756236,NY,36,1,2,.81925797,.77560848,.8051706,.76314676,18,.3957836,-.20610857,16,46,31,22.5,37.5,34,27,36,42,15,39,16
2,New York,2010,,28,.20999999,19,.31,43,.44999999,16,.079999998,4,.41999999,32,.36000001,31,.68000001,33,.23999999,23,.082000002,8,.050000001,7,.00021,,,30,.079999998,30,.34999999,41,.16,45,.15000001,8,2.3,-.55211896,-.21358903,-1.8878626,-.069001205,1.6353515,-.46260971,.076504886,-.38094223,-.15430897,.70045781,1.1357703,-.4548091,-.50204015,-.7453329,-1.1209575,.69264543,-2.7225718,31,.86830461,17,1.22711,17,-1.675685,35,-.57571054,30,.1210416102771498,.0061193186361223,.4221763923492578,.0093155934959432,.8394229309664776,.0027503935538058,.3199999928474426,.0015525989,.3549999892711639,.0015525989,.1089999973773956,.007142857182771,.0156053804303333,.0024703442315109,.082,.0015525989,.0779,.0051530612244898,.167483,.0077122448979592,.1432,.0070408163265306,.0633,.0015525989,.046102315,.0015525989,.454,.0036474164133739,.1158468625239175,.0032431825689772,.1044322944795826,.002808357081044,.2251000674153029,.0040394621101099,.3211493053059296,.0042491241000581,.0510332854490858,.0021208094856746,NY,36,1,2,.81845611,.77500927,.80432343,.76266092,16,.36513561,-.27258298,18,47,33,19.5,36,36,25,39,44,17,31,15
2,New York,2011,,30,.23,25,.31999999,46,.46000001,20,.079999998,4,.41999999,32,.34999999,37,.69999999,32,.22,24,.081,4,.039999999,7,.00021,,,17,.07,30,.36000001,40,.15000001,45,.16,7,2.0999999,-.9397071,-.4185687,-2.0276837,-.069001205,1.6353515,-.29769796,-.17936435,-.12222815,-.075135492,.95498466,1.1357703,.019958209,-.68777502,-.53615505,-1.3019612,.83872694,-3.4549608,35,1.0360612,20,2.0355778,11,-1.6871643,34,-.51762152,30,.1168387617240431,.0060750444380024,.4180177889081179,.0099141105187468,.8420317121158012,.0027689474520681,.3,.0016523517,.35,.0016523517,.11,.0061224489795918,.0177081232586648,.0028428094251008,.081,.0016523517,.0682702974,.0045501329081633,.165939,.0078265306122449,.1394825787,.0067675614285714,.0585,.0016523517,.041686017,.0016523517,.464,.0036474164133739,.1064676898803829,.0032089798230749,.0999066263271371,.0028745633212508,.2342885765310382,.0044039555721737,.3262689798907492,.0045516856631712,.0499785872194636,.0023094020593763,NY,36,1,2,.82102984,.7756626,.80651945,.76320142,15,.46350628,-.24463807,17,46,31,13.5,34,35,25,33,46,22,30,17
2,New York,2012,,29,.23,28,.31999999,45,.44999999,19,.079999998,4,.41999999,28,.36000001,33,.69,34,.22,21,.079000004,3,.039999999,3,.00019000001,,,2,.059999999,32,.36000001,44,.16,44,.17,8,2,-.9397071,-.4185687,-1.8878626,-.069001205,1.6353515,-.46260971,-.05142973,-.12222815,.0832109,.95498466,1.3799615,.49472567,-.68777502,-.7453329,-1.4829652,.91176766,-3.3151395,38,.999084,19,2.9128828,7,-2.0043054,36,-.35186952,32,.0986989551751,.0058168561491984,.4114101965665681,.0098155140518773,.8454128827743267,.0027573886793513,.3100000023841858,.001635919,.3600000143051147,.001635919,.1080000028014183,.0056122448295355,.0209130712583566,.00328863226361,.079,.001635919,.0575767147,.0042562094387755,.165572,.0078112244897959,.1385924605,.0067363820918367,.0523,.001635919,.044187002,.001635919,.451,.0036474164133739,.1128320733816585,.0033591855823878,.0983951804137054,.0028571963191925,.2438870048744175,.0043869148798775,.3346363918847062,.004524709489097,.0511454503530646,.0023866264478914,NY,36,1,2,.828933,.78316259,.8150968,.7711184,12,.7655735,-.16489965,35,47,31,16,34,40,28,26,46,21,23,8
2,New York,2013,,31,.23,29,.31999999,48,.44,19,.07,4,.41999999,28,.37,33,.68000001,37,.22,23,.079999998,4,.039999999,5,.00019000001,,,17,.059999999,29,.36000001,43,.15000001,45,.18000001,8,1.8,-.9397071,-.4185687,-1.7480417,.37616828,1.6353515,-.62752098,.076504886,-.12222815,.0040380009,.95498466,1.3799615,.49472567,-.68777502,-.53615505,-1.6639693,1.0578492,-2.7301493,37,.96210742,19,2.8337097,10,-1.8300502,34,-.19109559,32,.1055530857351109,.0061005542976687,.4392577076513373,.0099799165747117,.8483077089137899,.0027731314190385,.32,.0016633194,.37,.0016633194,.106,.0051020408163265,.0213673321125045,.0033448184533985,.08,.0016633194,.0509820009,.0036604018877551,.143545,.0067234693877551,.1462372511,.0070232599489796,.0457,.0016633194,.030540567,.0016633194,.4370000000000001,.0036474164133739,.1076944915641726,.0034058318088139,.0967043726392202,.0028759704237734,.2394172298036115,.0044195492302868,.3286704692538364,.004608467657308,.0446779380324912,.0020712898778237,NY,36,1,2,.82984078,.78624034,.81481218,.7739023,17,.80026978,-.087556019,28,46,31,17.5,30.5,42,24,16,46,18,35,15
2,New York,2014,,33,.23,33,.31999999,49,.44,20,.07,4,.41999999,26,.37,33,.69,38,.22,22,.079000004,3,.029999999,4,.00018,,,5,.050000001,29,.36000001,44,.15000001,45,.18000001,7,1.6,-.9397071,-.4185687,-1.7480417,.37616828,1.6353515,-.62752098,-.05142973,-.12222815,.0832109,1.2095115,1.5020572,.96949297,-.68777502,-.53615505,-1.6639693,1.2039306,-2.7301493,43,.83417273,12,3.7642727,9,-1.6839688,35,.046081841,33,.0975581552544912,.0058481891465762,.4183801459479605,.0102198682131358,.8551233638827208,.0027249032254317,.3149999976158142,.0017033113,.3650000095367432,.0017033113,.1185000017285347,.0063775512389839,.0125570845122886,.002850075720174,.079,.0017033113,.0434046635,.0036695580612245,.128559,.0070464285714286,.1394471476,.0074083135714286,.0421,.0017033113,.028451577,.0017033113,.44,.0036474164133739,.1056660168141647,.0033081002287054,.0962217928110571,.0027877152957553,.2327469871007306,.0043932222452422,.3345846436902705,.0046172346628211,.0374229503793729,.0019737716712636,NY,36,1,2,.8353858,.79027838,.82033694,.77797592,14,1.0122064,.026543086,34,46,33,17.5,27.5,36,27,38,46,21,33,12
2,New York,2015,,34,.22,35,.31,48,.41999999,20,.07,4,.43000001,22,.36000001,32,.69,37,.20999999,21,.078000002,4,.029999999,4,.00018,,,3,.050000001,30,.36000001,45,.15000001,46,.19,8,1.5,-.74591303,-.21358903,-1.4683996,.37616828,1.4926007,-.46260971,-.05142973,.0071289814,.16238439,1.2095115,1.5020572,.96949297,-.68777502,-.53615505,-1.844973,1.2769713,-2.0517335,41,.98569012,12,3.843446,9,-1.7919316,38,.24636775,31,.1037133649585487,.0061895273018536,.4223573837594765,.0102062298953564,.8621164519514014,.0026916964344153,.31,.0017010383,.36,.0017010383,.131,.0076530612244898,.0102226628826146,.002295741767516,.078,.0017010383,.0413162773,.0037352989795918,.125722,.0076520408163265,.1316806662,.0076015935204082,.0383,.0017010383,.026892018,.0017010383,.419,.0036474164133739,.1039470974250446,.0033735353811147,.0900826718487533,.0026875083920567,.2284987167176903,.0044203716184213,.3340598042334463,.0046661985858317,.0297556005902586,.001766528811344,NY,36,1,2,.8363685,.79432642,.82118732,.78167707,16,1.0497663,.12289476,20,48,36,18.5,23.5,26,30,40,38,24,29,17
2,New York,2016,,33,.20999999,33,.30000001,48,.40000001,13,.059999999,4,.41999999,20,.36000001,28,.68000001,38,.2,21,.079000004,6,.029999999,4,.00018,,,1,.039999999,27,.34999999,44,.15000001,46,.18000001,6,1.3,-.55211896,-.0086093759,-1.188758,.82133794,1.6353515,-.46260971,.076504886,.13648592,.0832109,1.2095115,1.5020572,1.4442605,-.50204015,-.53615505,-1.6639693,1.4230529,-.92814839,38,1.3857328,9,4.2390404,6,-1.2791115,36,.85437834,29,.0850424528617453,.0058495235766075,.4134272504315042,.0101582975268214,.8665045941241695,.0027199500451074,.324999988079071,.0016930496,.3600000143051147,.0016930496,.1274999976158142,.0081632649526,.0141666043051776,.0028769787275895,.079,.0016930496,.0314016978043989,.0029796371035472,.113717,.0073459183673469,.1237169941656162,.0071910132382748,.035,.0016930496,.024838712,.0016930496,.401,.0036474164133739,.1036145749714553,.0034891056640955,.0933850170529954,.0028027526667644,.2171081923686146,.0043838206381811,.3220523217234302,.0046788453034096,.0277242647207264,.0017772268383348,NY,36,1,2,.84475791,.80444998,.82966167,.79201728,13,1.3704188,.41539082,36,46,37,22.5,23.5,35,29,32,41,26,29,11
2,New York,2017,,33,.2,41,.30000001,49,.40000001,16,.059999999,4,.41999999,22,.36000001,25,.66000003,38,.18000001,22,.081,6,.029999999,3,.00018,29,.31,7,.039999999,29,.34999999,45,.14,46,.17,7,1.2,-.35832512,-.0086093759,-1.188758,.82133794,1.6353515,-.46260971,.33237413,.39519998,-.075135492,1.2095115,1.5020572,1.4442605,-.50204015,-.32697687,-1.4829652,1.4960936,-.73435462,44,1.900316,7,4.0806937,10,-.81588852,37,1.1076916,29,.0830199537988019,.0062700563200355,.4059095064361777,.0103135728993233,.8668599904276585,.0027947132732592,.34,.0017189288,.36,.0017189288,.124,.0086734693877551,.0112428847758554,.0025855063151572,.081,.0017189288,.0240844940926936,.0023930320199059,.098545,.0065571428571429,.1187893497435582,.0069822385998566,.033,.0017189288,.024861502,.0017189288,.396,.0030395136778116,.0990440957001975,.0033709613654322,.09242895420292,.0027510694705752,.207671043371682,.0042915675729947,.3267975901843027,.0046829339525681,.0254809415538817,.0016895107295825,NY,36,1,2,.84801888,.80776203,.83302104,.79549354,11,1.4950565,.53725243,31,48,32,25,24,39,27,36,47,28,25,11
2,New York,2018,,32,.19,38,.28999999,49,.38,15,.059999999,5,.41,20,.34999999,24,.66000003,37,.18000001,23,.081,2,.02,5,.00018,24,.30000001,1,.029999999,28,.34999999,43,.13,46,.16,9,1.2,-.16453105,.1963709,-.90911591,.82133794,1.778102,-.29769796,.33237413,.39519998,-.075135492,1.4640384,1.5020572,1.9190278,-.50204015,-.11779866,-1.3019612,1.4960936,-.055938125,38,2.2079782,5,4.809988,4,-.42570639,36,1.6340804,26,.08523107538604,.0066766536319164,.3998962633182771,.0102715874328288,.8679921851163214,.0028332832768166,.3400000035762787,.0017119312,.3499999940395355,.0017119312,.1289999932050705,.0084183672443032,.0185472377554286,.0034717105579494,.081,.0017119312,.0212937011580004,.0025611924723017,.092295,.0062683673469388,.1249144810023313,.0074398468703085,.0329999998211861,.0017119312,.020938415,.0017119312,.377,.0036474164133739,.0922680655718861,.0032628036685349,.0906422854151123,.002694007205617,.2019169273998224,.0044179148489525,.3143498996263698,.0047318805904697,.0243064542303483,.0017569344156937,NY,36,1,2,.84743381,.81105059,.83171874,.79873472,12,1.4726942,.79048264,29,46,34,26.5,22,37,27,19,47,21,30,11
2,New York,2019,,33,.18000001,38,.28,48,.37,17,.059999999,5,.41,17,.34,22,.66000003,37,.17,23,.081,1,.02,5,.000174,22,.30000001,15,.038699999,27,.34999999,43,.13,45,.15000001,9,1.1,.029262757,.40135056,-.76929504,.82133794,1.778102,-.13278671,.33237413,.52455711,-.075135492,1.4640384,1.5753145,1.5059803,-.50204015,-.11779866,-1.1209575,1.5691344,.48265621,42,2.5022464,5,4.4701977,6,-.17166197,37,1.8208596,26,.0975230226904645,.0072991815672805,.4042567434789462,.0107377951138912,.8758908983596334,.0027693452630551,.34,.0017896325,.34,.0017896325,.134,.0081632653061224,.0210208016128841,.0035989671405448,.081,.0017896325,.0175319682846655,.0020740907691505,.094999,.006259693877551,.1309023926302834,.0074866320794126,.0302499998360872,.0017896325,.016860735,.0017896325,.368,.0036474164133738,.0891523440140935,.0033703623266654,.0983290286002268,.003144144672598,.1914335814459394,.0044762276534659,.320375470000796,.0049057124309158,.0217022773529436,.0018183885738882,NY,36,1,2,.84684223,.81225318,.83073753,.79953575,18,1.4500835,.88033658,14,46,37,28,20,36,28,16,46,19,40,16
2,North Carolina,2000,,35,.19,40,.34999999,36,.30000001,35,.11,17,.5,22,.29499999,22,.73000002,40,.34,45,.088,29,.11,26,.00036199999,,,1,.058699999,36,.33000001,33,.19276249,17,.039999999,39,5.9000001,-.16453105,-1.0335083,.20945165,-1.40451,.49334618,.60931492,-.563169,-1.674513,-.62934875,-.82670313,-.72008336,.55644542,-.13057156,-1.4306525,.8700859,-1.9368216,-2.3930976,38,-1.1350209,29,-1.6196897,29,-2.6279597,35,-1.943942,35,.1110316383464303,.0081411730232108,.4953117,.0057651,.7144533056106785,.0135562758866633,.27,.00096084998,.2949999868869781,.00096084998,.1299999952316284,.0072704083286226,.0244506977737136,.0053170174357648,.088,.00096084998,.1729,.0113265306122449,.1293,.0100510204081633,.1535750031471252,.0117727890610695,.0947,.00096084998,.062577665,.00096084998,.3006273210048676,.0020978758111596,.1180669288141136,.0018772676239177,.1676145792987589,.0165742534597469,.1727112461445639,.0021864857762279,.286482839629811,.002446020844057,.0297787508547364,.0009889975237232,NC,37,3,5,.75679189,.74543113,.73749214,.72924656,44,-1.9917374,-.93079901,13,34,3,28.5,22,4,6,20,9,19,23,49
2,North Carolina,2001,,39,.2,33,.33000001,35,.30000001,38,.11,17,.5,23,.3075,21,.71333331,41,.33000001,43,.089000002,21,.090000004,33,.00036800001,,,1,.057500001,39,.33000001,42,.2039396,20,.050000001,38,5.4000001,-.35832512,-.62354898,.20945165,-1.40451,.49334618,.40317538,-.34994385,-1.545156,-.70852226,-.31764957,-.79334092,.61341745,-.13057156,-1.6644531,.68908197,-1.5716178,-2.1769323,38,-.99857831,28,-1.2060952,27,-2.6775606,36,-1.7647917,34,.1110316383464303,.0081411730232108,.5586878545039324,.021279702350978,.7144533056106785,.0135562758866633,.2866666615009308,.003546617,.3075000047683716,.003546617,.128,.0066326530612245,.0340677687818977,.0052773637159291,.089,.003546617,.1475,.0118877551020408,.1357,.0109183673469388,.158956,.0117727890610695,.0855032455824017,.003546617,.061928134,.003546617,.3034262210160587,.0077435211278498,.1365152779417002,.008667052813975,.1647855042713936,.0082947903645907,.2084245930323858,.0097771046962271,.2974180534494586,.0101417421279755,.0596514376512468,.0067107059915864,NC,37,3,5,.76100051,.74760324,.74228466,.73290318,42,-1.8308792,-.8446151,13,33,3,30,23,7,8,6,23,19,21,48
2,North Carolina,2002,,41,.20999999,36,.34999999,34,.31,30,.090000004,17,.50999999,23,.31999999,17,.69666666,40,.31999999,42,.090000004,29,.1,30,.000359,,,39,.1037,39,.33000001,38,.18024193,20,.050000001,37,5,-.55211896,-1.0335083,.069630809,-.514171,.35059568,.1970363,-.13671948,-1.4157987,-.78769571,-.57217634,-.68345475,-1.5800078,-.13057156,-1.1687497,.68908197,-1.2794547,-2.0301676,39,-1.0048862,28,-3.6233346,36,-1.889694,34,-2.1370206,36,.1110316383464303,.0081411730232108,.5380633687864053,.0228941496853648,.7144533056106785,.0135562758866633,.3033333420753479,.0038156917,.32,.0038156917,.1260000020265579,.0079081635922194,.0294827687879838,.0049726569378229,.09,.0038156917,.1834,.0176020408163265,.1727,.0164795918367347,.1643369942903519,.0117727890610695,.0791696718355572,.0038156917,.061369807,.0038156917,.3062251192090643,.0083310063928366,.1210206907808591,.008693617947465,.1769712499495537,.0090414258158763,.2174181314931261,.0105311455291878,.3121798761779611,.0108673719719392,.0485208689725523,.005308229411281,NC,37,3,5,.75592059,.74116379,.7373482,.72452003,47,-2.0250394,-1.0236834,13,37,3,33.5,25,12,7,11,5,19,26,50
2,North Carolina,2003,,34,.19,41,.36000001,32,.31,34,.1,18,.50999999,28,.33000001,14,.68000001,40,.30000001,41,.090000004,39,.12,32,.00036800001,,,12,.082999997,37,.33000001,42,.17963322,22,.059999999,37,4.6999998,-.16453105,-1.2384886,.069630809,-.95934051,.35059568,.032124549,.076504886,-1.1570848,-.78769571,-1.0812299,-.79334092,-.59723926,-.13057156,-1.1560168,.50807804,-1.0603324,-2.2927294,36,-.6978597,29,-3.2595057,36,-1.8388429,35,-2.0222344,37,.1189680323892063,.0081453433776715,.600122959105782,.0204631441022338,.7282115376956092,.0106371283417308,.32,.003410524,.33,.003410524,.124,.0091836734693878,.0291703428145569,.0048825913749287,.09,.003410524,.147775,.0123372448979592,.161247,.0124821428571429,.169718,.0128979591836735,.0744194915254237,.003410524,.064512946,.003410524,.3071566032846832,.0074463817290962,.1131296614193921,.0074794118955395,.1614162466856666,.0081817421839267,.2037681842883505,.0094332185018892,.318891504009235,.0099547222305254,.0584807845227958,.0056270009386913,NC,37,3,5,.76454979,.74864447,.74720562,.73402494,41,-1.695222,-.96846324,10,18,7,34.5,31.5,15,8,10,14,19,19,49
2,North Carolina,2004,,41,.22,29,.34999999,30,.31999999,34,.1,18,.50999999,20,.31,17,.68000001,38,.28999999,39,.090000004,29,.1,33,.000359,,,4,.072364002,37,.34,37,.16516259,22,.059999999,37,4.6999998,-.74591303,-1.0335083,-.070190027,-.95934051,.35059568,.36194757,.076504886,-1.0277275,-.78769571,-.57217634,-.68345475,-.092276908,-.31630588,-.8533231,.50807804,-1.0603324,-2.8089519,38,-.23867935,23,-2.1356037,28,-1.7218833,33,-1.7262796,33,.1235583267146084,.0080622869776313,.55976308340909,.0222578537560989,.7385920246141467,.0104049515085756,.3199999928474426,.0037096422,.3100000023841858,.0037096422,.1289999932050705,.0104591837152839,.0205671762382585,.0041312617717844,.09,.0037096422,.141848,.0115969387755102,.149474,.0111107142857143,.145424,.0113734693877551,.0744194915254237,.0037096422,.055387314,.0037096422,.3180783092975616,.0080994628369808,.1085824242308323,.0078194633973019,.1717864154772672,.0086752068009736,.2286139457395819,.0102618458154337,.3295339402748314,.0105328436278624,.0463548419814747,.0053772792116291,NC,37,3,5,.76971668,.75094664,.75185144,.7348724,43,-1.497738,-.82608801,9,29,6,33.5,21,15,10,29,12,30,30,47
2,North Carolina,2005,,39,.20999999,26,.34,25,.33000001,31,.090000004,19,.51999998,15,.28999999,18,.68000001,36,.27000001,41,.092,33,.1,27,.00034,,,14,.080650002,39,.34,37,.16,24,.07,37,4.6999998,-.55211896,-.82852864,-.21001127,-.514171,.20784518,.69177055,.076504886,-.76901364,-.94604212,-.57217634,-.45147303,-.48566914,-.31630588,-.7453329,.32707408,-1.0603324,-2.1048298,31,.20710701,17,-2.4553607,32,-1.7948972,36,-1.5369952,34,.1135207626110368,.0076101971072264,.5660729072079171,.0133644518528896,.7638106821698629,.0085335154667622,.32,.0022274086,.29,.0022274086,.134,.011734693877551,.0278179340551911,.0047021782989932,.092,.0022274086,.138678,.0116938775510204,.149213,.0112918367346939,.134759,.0110469387755102,.0734,.0022274086,.05711909,.0022274086,.329,.0048632218844985,.106723928621415,.0045375223923712,.1787383715717776,.0055879696502995,.2294797880182216,.0062460471676219,.3225196196549415,.0063640351985896,.0454022508480422,.0030554592973273,NC,37,3,5,.77856177,.75764441,.76097941,.74143571,38,-1.159669,-.73502886,7,26,10,32.5,16.5,14,9,13,9,33,26,48
2,North Carolina,2006,,36,.2,29,.34,19,.33000001,27,.079999998,20,.51999998,15,.28999999,20,.67000002,34,.28,39,.090999998,35,.11,27,.00034,,,12,.079999998,40,.34999999,39,.16,28,.079999998,37,4.8000002,-.35832512,-.82852864,-.21001127,-.069001205,.20784518,.69177055,.20443951,-.89837056,-.86686862,-.82670313,-.45147303,-.4548091,-.50204015,-.7453329,.1460702,-1.1333734,-1.4658662,30,.20568472,16,-2.599854,34,-2.2346764,36,-1.5236779,34,.1069724831425576,.0076350544564802,.5236736653928259,.0137970055546755,.7829181524804973,.0067283398567213,.3300000131130219,.0022995009,.2899999916553497,.0022995009,.130500003695488,.0114795919507742,.0170441268341643,.0035724938214555,.091,.0022995009,.110185,.0087760204081633,.144721,.0105479591836735,.127907,.010040306122449,.0745,.0022995009,.060045071,.0022995009,.328,.0048632218844985,.1079692576285508,.0047935811715927,.1908054699668387,.005549309260328,.2159794741359653,.005977990443051,.3321723236626452,.006364914089483,.0418510345905738,.0031201763542159,NC,37,3,5,.79316777,.77005613,.77720916,.75480217,34,-.60141206,-.72862232,11,34,15,29.5,16,15,11,35,29,34,21,37
